1.030000000000000000e+02,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01
5.000000000000000000e+00,1.440000000000000000e+02,1.000000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,2.200000000000000000e+01,1.340000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+02,2.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.700000000000000000e+01
