9.800000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01
2.000000000000000000e+00,1.370000000000000000e+02,1.300000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+00
8.000000000000000000e+00,2.300000000000000000e+01,1.300000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.190000000000000000e+02,4.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,7.900000000000000000e+01
