1.040000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00
9.000000000000000000e+00,1.330000000000000000e+02,1.300000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.300000000000000000e+01,1.340000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+00
1.300000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,1.080000000000000000e+02,1.000000000000000000e+00
1.400000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.200000000000000000e+01
