9.500000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01
3.000000000000000000e+00,1.430000000000000000e+02,1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.600000000000000000e+01,1.310000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,1.110000000000000000e+02,2.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,8.600000000000000000e+01
